id	echaAlta	codigo	denominacion	precio	publicado
2929	30/07/2019 16:56:39	7791828000619	ROLLO DE COCINA 3U FLORIPEL SUAVE	30	N
2930	30/07/2019 23:02:28	5414622855989	TABACO 30G RED FIELD CHOCOLATE	125,43	N
2931	30/07/2019 23:09:51	7798205440211	ARMADOR DE CIGARRILLO 1U STAMPS 78MM	133,94	N
2932	30/07/2019 23:12:34	5411741700053	CIGARRILLOS 10U NEOS SELECTION S/D	247,93	N
2933	30/07/2019 23:25:09	8416000703056	TABACO MONTE CRISTO MINI AROMA	205,18	N
2934	30/07/2019 23:29:15	8416000702592	TABACO MONTE CRISTO MINI NATURAL	196,63	N
2935	30/07/2019 23:29:28	7613034309105	OBLEA 23G NESQUIK CON LECHE	15,55	N
2936	31/07/2019 9:48:23	7501059275584	CAFE 150G NESCAFE LATTE VAINILLA	100,36	N
2937	31/07/2019 9:56:20	7613035160460	CAFE 125G NESCAFE DOLCA CAFE CON LECHE	61,9835	N
2938	31/07/2019 10:13:51	7613035068377	CAFE 100G NESCAFE DOLCA EQUILIBRADO	107,0165	Y
2939	31/07/2019 10:23:15	7791625000256	BROCHES DE MADERA 12 EXTRALIM	37,190115	N
2940	31/07/2019 10:23:42	716165174516	PAPELILLO 1U CYCLONES XTRASLO SUGAR CANE	25,65	N
2941	31/07/2019 10:26:50	716165175971	PAPELILLO 1U CYCLONES XTRASLO MAYHEM	25,65	N
2942	31/07/2019 10:32:29	716165171966	PAPELILLO 1U CYCLONES XTRASLO URBAN ASSAULT	25,65	N
2943	31/07/2019 10:34:05	716165171522	PAPELILLO 1U CYCLONES PINEAPPLE	25,65	N
2944	31/07/2019 10:36:57	7613035161566	CAFE 125G NESCAFE DOLCA CORTADO	61,9835	N
2945	31/07/2019 10:42:01	716165178187	PAPELILLO 1U CYCLONES XTRASLO WOLVERINE	25,65	N
2946	31/07/2019 10:48:54	7613035161603	CAFE 125G NESCAFE DOLCA LATTE	61,9835	N
2947	31/07/2019 10:57:23	7790070507099	YERBA 500G CRUZ DE MALTA CON PALO	69,17	Y
2948	31/07/2019 11:05:00	7613034195241	CAFE 125G NESCAFE DOLCA CAPPUCCINO	61,9835	N
2949	31/07/2019 11:06:15	716165171713	HABANO 2U JUICY DOUBLE BLUNT BLACK RUSSIAN	31,34	N
2950	31/07/2019 11:10:31	041689560010	MECHA 1U ZIPPO 100MM	51,29	N
2951	31/07/2019 11:14:18	8437002771003	PAPELILLO 50U PAY-PAY ULTRATHIN 1.1/4	25,65	N
2952	31/07/2019 11:17:58	84196576	PAPELILLO 50U SMOKING GREEN PAPEL CAÑAMO	17,09	N
2953	31/07/2019 11:20:00	7798040590331	CHICLE 16U GUMBALLS FRUTAL	15,03	N
2954	31/07/2019 11:32:58	4000862213903	HABANO 1U HANDELSGOLD RED	31,35	N
2955	31/07/2019 11:52:34	4000862218908	HABANO 1U HANDELSGOLD CLASSIC	31,35	N
2956	31/07/2019 11:53:54	7501059275577	CAFE 150G NESCAFE MOKACCINO	100,36	N
2957	31/07/2019 12:38:37	7790314006029	VINO 750CC ESTANCIA MENDOZA CHENIN-CHARDONAY	57,06	Y
2958	31/07/2019 12:40:45	7501059275539	CAFE 120G NESCAFE CAPPUCCINO	100,36	N
2959	31/07/2019 12:49:13	7790577002165	VINO 750CC TRUMPETER MALBEC	272,7	N
2960	31/07/2019 13:18:46	7790580118839	CARAMELO 822G BUTTER TOFFEES CHOCOLATE BLANCO	193,82	N
2961	31/07/2019 13:20:33	7790580118785	CARAMELO 822G BUTTER TOFFEES CHOCOLATE	193,82	N
2962	31/07/2019 13:25:55	7793551000669	ACEITUNAS MARVAVIC RELLENAS	23,14	N
2963	31/07/2019 13:28:56	7793551001963	ACEITUNAS MARVAVIC EN TROZOS	17,32	N
2964	31/07/2019 13:31:26	7793551000683	ACEITUNAS MARVAVIC DESCAROZADAS	18,84	N
2965	31/07/2019 13:44:55	7790040318243	GALLETAS 145G SER SALVADO	20,94	N
2966	31/07/2019 14:25:19	7790387013467	YERBA 250G TARAGUI SIN PALO	37,05	N
2967	31/07/2019 14:29:43	7792798002320	CERVEZA 473CC ANDES ORIGEN LATA NEGRA	45,19	Y
2968	31/07/2019 14:31:00	7792798999866	CERVEZA 473CC ANDES ORIGEN LATA RUBIA	40,4331	Y
2969	31/07/2019 14:33:19	7790336060788	CHAMPAGNE 750CC LOPEZ DULCE	131,09	N
2970	31/07/2019 14:51:32	7792798007219	CERVEZA 970CC QUILMES BAJO CERO	45,55	N
2971	31/07/2019 16:42:03	7793360674105	MAYONESA 500CC BC GIRASOL	54,74	N
2972	31/07/2019 16:52:58	7622210649249	GALLETAS 300G TERRABUSSI FAMILIAR CHOCOLATE	50,17	N
2973	31/07/2019 16:52:58	7622300759506	ALFAJOR 42G MILKA MOUSSE BAÑADO	19,13	N
2974	31/07/2019 16:53:46	7793360107191	CONSERVA 800G LA CAMPAGNOLA DURAZNOS EN MITADES	74,75	N
2975	31/07/2019 16:55:01	7622210745132	CHOCOLATE 55G MILKA BLANCO OREO	59,8166	N
2976	31/07/2019 16:57:04	7622210649263	GALLETAS 300G TERRABUSI SURTIDAS FAMILIAR DORADA	57,25	N
2977	31/07/2019 17:00:57	7622300829087	GALLETAS 160G TERRABUSI BOCA DE DAMA	33,422	N
2978	31/07/2019 17:08:33	7790580124632	OBLEA 20G AGUILA FRUTILLA	11,6	N
2979	31/07/2019 18:54:58	7790580122300	TORTA HUMEDA 450G AGUILA	35,18	N
2980	01/08/2019 8:49:00	7790580118273	CARAMELO 715G ARCOR MENTA CHOCOLATE	190,52	N
2981	01/08/2019 8:51:24	7790580118280	CARAMELO 675G CRISTAL RELLENOS MIEL	190,52	N
2982	01/08/2019 8:56:00	7792354002993	CARAMELOS 810G ARCOR FRUTALES	190,51	N
2983	01/08/2019 9:02:09	7500435133333	PAMPERS SUPERSEC XG X8	86,36	N
2984	01/08/2019 9:05:53	7790580122843	CRUNCHER 50G ROCKLETS BLANCO	33,77	N
2985	01/08/2019 9:11:41	7500435133326	PAMPERS SUPERSEC G X8	86,36	N
2986	01/08/2019 9:14:02	77903860	ALFAJOR 70G TERRABUSI TRIPLE TORTA	29,474	N
2987	01/08/2019 9:37:33	7500435133340	PAMPERS SUPERSEC XXG X8	86,36	N
2988	01/08/2019 9:45:38	77929235	CHOCOLATE 30G DOLCA BANANITA	19,89	N
2989	01/08/2019 9:49:33	7891000248829	OBLEA 41.5G KIT KAT CHOCOLATE RELLENA DARK	33,0579	N
2990	01/08/2019 9:51:56	7891000249239	OBLEA 41.5 KIT KAT CUBIERTA CON CHOCOLATE WHITE	33,0579	N
2991	01/08/2019 10:31:27	7794710010024	LECHE 1L VERONICA LARGA VIDA DESCREMADA*	51,81	N
2992	01/08/2019 10:40:40	7790236001270	PASCUALINA 2U LA SALTEÑA CRIOLLA 400G	54,91	N
2993	01/08/2019 11:13:46	7790236018094	MASA EMPANADA 12U LA SALTEÑA LIBRE DE GLUTEN	79,07	N
2994	01/08/2019 11:20:36	7790070031808	MILANESA DE SOJA 4U GRANJA DEL SOL TIPO CASERAS 330G	99,81	Y
2995	01/08/2019 11:27:50	7794710010123	LECHE 250CC VERONICA LARGA VIDA CHOCOLATADA	24,7	N
2996	01/08/2019 12:16:31	7790236002079	RAVIOLES 500G LA SALTEÑA JAMON Y QUESO*	81,55	N
2997	01/08/2019 12:53:09	7794710055476	DULCE DE LECHE 400G VERONICA REPOSTERO	64,84	N
2998	01/08/2019 12:55:16	7790236018117	RAVIOLES 500G LA SALTEÑA RICOTTA*	81,55	N
2999	01/08/2019 13:52:27	77955838	BARRA 35G COFLER BON O BON	22,76	N
3000	01/08/2019 14:01:11	7793360125126	CONSERVA 300G ARCOR ARVEJAS SECA SIN SAL	25	N
3001	01/08/2019 14:10:26	7794940000604	HILERET ZUCRA 50 SOBRES	42,37	N
3002	01/08/2019 14:24:00	7790407031648	CHOCOLATE 150G AGUILA LECHE BAÑO DE REPOSTERIA	74,7	N
3003	01/08/2019 14:26:06	7798085680455	JUGO 250CC CITRIC NARANJA	24,65	N
3004	01/08/2019 14:26:24	7790407031471	CHOCOLATE 150G AGUILA BLANCO BAÑO DE REPOSTERIA	74,7	N
3005	01/08/2019 14:32:27	7791250001246	WHISKY VAT 69	176,26	N
3006	01/08/2019 14:35:19	7790407031556	CHOCOLATE 150G AGUILA SEMI AMARGO BAÑO DE REPOSTERIA	74,7	N
3007	01/08/2019 14:36:16	7790236001362	PASCUALINA 2U LA SALTEÑA HOJALDRE 230G	51,64	N
3008	01/08/2019 14:36:50	7791250002632	WHISKY VAT 69 GUARANA 750cc	176,26	N
3009	01/08/2019 14:39:04	7790236000792	RAVIOLES 500G LA SALTEÑA ESP-PAR-MUZ LIGHT*	81,55	N
3010	01/08/2019 14:40:25	7790236000136	RAVIOLES 500G LA SALTEÑA POLLO Y VERDURA*	81,55	N
3011	01/08/2019 14:43:15	5000299223031	RON CAPTAIN MORGAN ORO 750cc	216,04	Y
3012	01/08/2019 14:45:39	7790236018087	VI	84,35	N
3013	01/08/2019 14:46:57	7790236000570	RAVIOLITOS 300G LA SALTEÑA CUATRO QUESOS	71,45	N
3014	01/08/2019 14:48:23	7790236001478	RAVIOLITOS 300G LA SALTEÑA JAMON Y QUESO	71,45	N
3015	01/08/2019 14:48:54	5000267014005	WHISKY 750CC JOHNNIE WALKER RED LABEL	767,83	Y
3016	01/08/2019 14:55:57	7790580123987	CHOCOLATE 36G COFLER COCO CON DULCE DE LECHE	33,3	N
3017	01/08/2019 15:01:59	7794710001077	CREMA DE LECHE 200G VERONICA	50,793	N
3018	01/08/2019 15:02:04	7790407031532	CHOCOLATE 150G AGUILA GOTA	83,21	N
3019	01/08/2019 15:03:38	7790236000334	RAVIOLES 500G LA SALTEÑA CUATRO QUESOS*	81,55	N
3020	01/08/2019 15:16:27	7793890251418	PAN REBANADO 400G FARGO RAICES ZANAHORIA Y SEMILLAS	82,6	N
3021	01/08/2019 15:17:59	7791620001050	MAYONESA 250CC DANICA CLASICA	26,14	N
3022	01/08/2019 15:21:37	7790236000303	RAVIOLES 500G LA SALTEÑA CARNE Y VERDURA*	81,55	N
3023	01/08/2019 15:23:17	7794710005013	DULCE DE LECHE 250G VERONICA CLASICO	44,71	N
3024	01/08/2019 15:54:05	7702018316694	MAQUINA PARA AFEITAR 1U MINORA PLUS	35,28	N
3025	01/08/2019 16:04:26	4015400763727	TOALLAS HUMEDAS 96U PAMPERS BABY WIPES	164,46	N
3026	01/08/2019 16:48:20	7790040125056	SNACK 58G SALADIX PAPAS CHEDDAR	35,61	N
3027	01/08/2019 17:17:27	7790580123260	BARRA 16G ARCOR DE ARROZ	13,97	N
3028	01/08/2019 19:35:16	7790580123789	CHOCOLATE 36G COFLER COCO CON DULCE DE LECHE	33,3	N
3029	01/08/2019 19:37:41	7790580124397	CHOCOLATE 150G AGUILA 70% CACAO	148,99	N
3030	01/08/2019 19:39:49	7790040258211	BARRA 32G CEREAL MIX RELLENO FRUTILLA	17,74	N
3031	01/08/2019 20:03:53	77964137	CHICLES 14G TOPLINE SEVEN MENTHOL	19,54	N
3032	01/08/2019 22:19:45	5000267014074	WHISKY 750ML JHONNIE WALKER ETIQUETA ROJA	489,68	N
3033	01/08/2019 22:43:56	7790580110208	CARAMELO 940G CREMINO SURTIDO	218,1	N
3034	01/08/2019 23:10:26	7790580118341	CARAMELO 810G CRISTAL MENTA	234,6	N
3035	01/08/2019 23:13:57	7794612011105	CARAMELOS 800G ALKA MENTA	230	N
3036	01/08/2019 23:35:43	7794612002486	CARAMELOS 800G ALKA CHERRY MENTOL	230	N
3037	01/08/2019 23:38:23	7790580118587	CARAMELO 822G BUTTER TOFFEES Café	193,82	N
3038	01/08/2019 23:43:21	7790580118877	CARAMELO 822G BUTTER TOFFEES DULCE DE LECHE	193,82	N
3039	01/08/2019 23:48:47	7794612107440	CARAMELOS 800G ALKA CREMOSO	230	N
3040	02/08/2019 9:12:21	7790670051312	HAMBURGUESA 2U PATY CON PROVOLONE 100G	92,16	Y
3041	02/08/2019 9:19:04	7794710010116	LECHE 1L VERONICA LARGA VIDA CHOCOLATADA	59,1	N
3042	02/08/2019 9:23:55	7613035161580	CAFE 125G DOLCA MOKACCINO DOBLE CHOCOLATE	61,9835	N
3043	02/08/2019 9:29:58	7790070033147	MILANESA 4U GRANJA DEL SOL ARROZ 330G	99,8	Y
3044	02/08/2019 9:36:10	7613035190467	BOLSA PARA HORNO 24G MAGGI POLLO AL LIMON	31,35	N
3045	02/08/2019 9:39:13	7613035504202	BOLSA PARA HORNO 24G MAGGI CRIOLLA	31,35	N
3046	02/08/2019 9:42:53	7613035191792	BOLSA PARA HORNO 24G MAGGI FINAS HIERBAS	31,35	N
3047	02/08/2019 10:34:18	7792180004901	HARINA PUREZA P/PAN CASERO X 1 KG	42,13	N
3048	02/08/2019 10:37:25	7790770003136	T. FEM. CALIPSO NOR. C/GEL C/A 8UN	20	N
3049	02/08/2019 10:38:07	7792180004871	HARINA PUREZA 4/0 X 1 KG	36,36	Y
3050	02/08/2019 10:40:27	7500435020664	HEAD & SHOULDERS SH X 180ML CONTROL COMEZON	95,76	N
3051	02/08/2019 10:41:52	7792180004567	HARINA PUREZA P/ PIZZA X 1 KG C/ LEVADURA	49,52	N
3052	02/08/2019 10:43:24	7500435019576	HEAD & SHOULDERS SH X 180ML CONTROL GRASA	95,76	N
3053	02/08/2019 10:45:04	7792180004512	HARINA PUREZA 3/0 X 1 KG	26,04	N
3054	02/08/2019 10:46:07	7500435019705	HEAD & SHOULDERS SH X 180ML PROTECION CAIDA	95,76	N
3055	02/08/2019 10:49:16	7500435019958	SHAMPOO 180CC HEAD & SHOULDERS LIMPIEZA RENOVADORA	91,59	Y
3056	02/08/2019 10:56:57	7500435125062	HEAD & SHOULDERS AC X 180ML ALIVIO REFRESCANTE	97,22	N
3057	02/08/2019 10:58:35	7793620003201	KOTEX ULTRAFINA CON ALAS	105,84	N
3058	02/08/2019 11:06:34	7790045800989	REBOZADOR 750G GRANIX CLASICO	49,58	N
3059	02/08/2019 11:07:54	7790580982201	CONSERVA 300G ARCOR ARVEJAS VERDES	44,19	N
3060	02/08/2019 11:22:31	7790236000105	FIDEOS 500G LA SALTEÃ‘A SPAGUETTI	54,15	N
3061	02/08/2019 11:31:27	7790010596619	PROTECTORES 1U SIEMPRE LIBRE SIN ALAS	30	N
3062	02/08/2019 11:35:10	7790940233264	PROTECTORES 20U DONCELLA CON DESODORANTE	24,79	N
3063	02/08/2019 12:09:56	7500435020077	SHAMPOO 180CC HEAD & SHOULDERS ALIVIO REFRESCANTE	91,59	Y
3064	02/08/2019 12:19:55	7500435011488	PAÑALES 30U PAMPERS PEQUEÑO	206,61	N
3065	02/08/2019 12:44:21	7790895007385	GASEOSA 2.25L CRUSH LIMA LIMON	58,54	N
3066	02/08/2019 12:44:23	7790895642463	GASEOSA 220CC SPRITE LIMA LIMON SIN AZUCAR	18,37	N
3067	02/08/2019 12:44:23	7790895640896	GASEOSA 310CC SPRITE LIMA LIMON SIN AZUCAR	24,49	N
3068	02/08/2019 13:02:45	7798039599031	VINO 750CC TRIBU DULCE	122,71	Y
3069	02/08/2019 13:10:13	7500435133128	PAÑALES 36U PAMPERS RECIEN NACIDO	260,33	N
3070	02/08/2019 13:14:03	7798113301260	GASEOSA 3L MANAOS NARANJA	35,83	N
3071	02/08/2019 13:16:04	7500435133234	PAÑALES 56U PAMPERS PEQUEÑO	438,01	N
3072	02/08/2019 13:19:39	7622210795625	CHOCOLATE 20G MILKA LECHE	36,77	N
3073	02/08/2019 13:23:12	7622210745293	CHOCOLATE 55G MILKA CASTAÑAS	59,82	N
3074	02/08/2019 13:27:11	77907945	GOLOSINA 1U LENGUETAZO FRUTILLA	6,7	N
3075	02/08/2019 13:43:23	7796569142239	CUADERNO 29.7 TRIUNFANTE 80H CUADRO (x U.)	71,9	N
3076	02/08/2019 13:46:46	7796569263224	BLOCK TRIUNFANTE A4 80H CUADRO (x U.)	82,8	N
3077	02/08/2019 13:49:57	7790940233240	PROTECTORES 20U DONCELLA SIN DESODORANTE	24,79	N
3078	02/08/2019 13:52:57	7798010927754	BLOCK ASAMBLEA A4 80H CUADRO (x U.)	77,69	N
3079	02/08/2019 14:01:23	7754111014700	BOLIGRAFOS 50U FABER CASTELL NEGRO	14,25	N
3080	02/08/2019 14:07:17	7754111014656	BOLIGRAFO FABER TRILUX AZ (x U.)	12,8016	N
3081	02/08/2019 14:16:41	7790940003034	PROTECTORES 20U DONCELLA CLASICO	70	N
3082	02/08/2019 14:35:33	7791337690813	YOGUR 500G YOGURISIMO FIRME - VAINILLA	85,95	N
3083	02/08/2019 14:39:29	7791337001060	POSTRE 200G SER BANANA CARAMEL	27,76	N
3084	02/08/2019 14:59:41	7791118000824	MALTA 125G EL POCILLO LECHE	82,68	N
3085	02/08/2019 15:02:40	7791118000503	MALTA 170G EL POCILLO	72,72	N
3086	02/08/2019 15:09:41	7791337166684	ALIMENTO 400G VIDACOL BEBIBLE MULTIFRUTA	195,04	N
3087	02/08/2019 15:13:49	7791337957480	ALIMENTO 600G ACTIMEL MULTIFRUTA ENTERO	221,48	N
3088	02/08/2019 15:16:22	7791337956681	ALIMENTO 600G ACTIMEL MULTIFRUTA %0 6U X 100	221,48	N
3089	02/08/2019 15:18:43	7791337102033	YOGUR 175G SER CON FRUTAS - ANANA	56,19	N
3090	02/08/2019 16:03:55	7793147571160	CERVEZA 473CC IMPERIAL APA	44,84	N
3091	02/08/2019 16:06:34	7793344904273	PAÑUELOS 12U ELEGANTE SUAVIDAD Y ABSORCION	6,9	Y
3092	02/08/2019 16:06:34	7790950610574	APERITIVO 473CC PRONTO SHAKE	38,37	N
3093	02/08/2019 16:06:34	7790950610581	APERITIVO 473CC PRONTO BITT	38,37	N
3094	02/08/2019 16:47:36	7790740505592	SHAMPOO 1L PLUSBELLE ANTIOXIDANTE	77,11	N
3095	02/08/2019 17:01:59	7790740508647	SHAMPOO 1L PLUSBELLE PROTECCION	77,11	Y
3096	02/08/2019 17:14:29	7798035492305	REJILLA 1U VALENA LAVACOCHE	89,99	N
3097	02/08/2019 17:17:59	77980354920115	REJILLA 1U VALENA PABILO	14,3	N
3098	02/08/2019 17:21:35	4023103139640	LAMPAZO 1U VALENA SUPER SUAVE	66,11576	N
3099	02/08/2019 17:26:47	7791669000274	CONDIMENTO 50G INDIAS PIMIENTA BLANCA MOLIDA	22,42	N
3100	02/08/2019 18:30:32	7790139003586	JUGO LIMON VANOLI CORMILLOT X 250 ML	26,29	N
3101	02/08/2019 18:33:20	7790580160807	ACEITE DE MAIZ 900CC ARCOR	117,17	N
3102	02/08/2019 18:35:35	7792180005335	ACEITE DE MAIZ 1L CAÃ‘UELAS	98,01	N
3103	02/08/2019 18:44:58	7790070230454	ACEITE 900CC IDEAL GIRASOL 	60,9	Y
3104	02/08/2019 18:49:39	7792180001665	ACEITE CAÑUELAS GIRASOL X 1.5 LT	104,05	Y
3105	02/08/2019 18:52:54	7790272004457	ACEITE CADA DIA GIRASOL X 1.5 LT	102,1	Y
3106	02/08/2019 19:09:51	7798143131127	ACEITE DE GIRASOL 900CC SOLEIL	62,5	Y
3107	02/08/2019 19:12:18	7793377000317	ACEITE DE GIRASOL 900CC LAGRIMAS DEL SOL	66,11	N
3108	02/08/2019 19:13:52	7790070012050	ACEITE COCINERO GIRASOL X 900 CC	60,9	Y
3109	02/08/2019 20:33:26	7794612100953	CARAMELOS 800G ALKA ACIDOS	230	N
3110	02/08/2019 20:42:36	7794612002769	CARAMELOS 800G ALKA STRONG	230	N
3111	02/08/2019 20:45:36	7790580252809	CHUPETIN 1U MISTER POP'S FRUTAL	5,19	N
3112	02/08/2019 20:49:36	7790580214104	CARAMELO 930G RODAJAS	274,88	N
3113	02/08/2019 20:54:36	7622300867973	CARAMELOS 800G MEDIA HORA	314,91	N
3114	02/08/2019 20:58:07	7622210964397	CHICLE 60U BUBBALOO MENTA	2,4983	N
3115	02/08/2019 20:59:54	7622210964458	CHICLE 60U BUBBALOO TUTTI FRUTTI	2,34	N
3116	03/08/2019 9:26:13	7790950133257	APERITIVO 1.35L TERMA POMELO	41,02	N
3117	03/08/2019 9:39:49	7790787201228	LECHE ILOLAY X 800 GR ENTERA	194,37	N
3118	03/08/2019 9:58:45	7790950136500	APERITIVO 1.5L TERMA NARANJADA	110,32	N
3119	03/08/2019 10:22:15	7790950133349	APERITIVO 1.35L TERMA CUYANO CERO	41,02	N
3120	03/08/2019 10:31:09	7790950202816	APERITIVO 473CC DR LEMON LIMON	45,11	N
3121	03/08/2019 10:34:13	790950202823	APERITIVO 473CC PRONTO VODKA	38,37	N
3122	03/08/2019 13:13:33	7790310982075	SNACK 45G TWISTOS INTEGRAL TOMATE Y OLIVA	31,79	N
3123	03/08/2019 13:16:10	7790310982044	SNACK 45G TWISTOS INTENGRAL QUESO Y HIERBAS	31,79	N
3124	03/08/2019 13:18:19	7790310982051	SNACK 112G TWISTOS INTEGRAL QUESO Y HIERBAS	57,22	N
3125	03/08/2019 13:28:14	7790310982464	SNACK 63G DE TODITO RECARGADO ORIGINAL	34,97	N
3126	03/08/2019 14:48:37	4014663291800	PICADOR PARA TABACO 1U ATOMIC ROJO 2 PIEZAS	113,99	N
3127	03/08/2019 15:42:06	7798096700104	TABACO 30G LAS HOJAS NATURAL	88,34	N
3128	03/08/2019 15:44:13	7798096700166	TABACO 15G LAS HOJAS NATURAL	60,96	N
3129	03/08/2019 15:46:41	7798121251670	PAPELILLO 50U FUMANCHU	11,99	N
3130	03/08/2019 15:52:28	77925671	PAPELILLO 50U ROOTS PAPEL TRANSPARENTE CELULOSA	37,04	N
3131	03/08/2019 16:06:16	4002604064767	FILTRO 150U GIZEH EXTRA SLIM 5.3MM	34,19	N
3132	03/08/2019 16:37:09	7793360986406	CONSERVA 320G LA CAMPAGNOLA POROTOS ALUBIA	46,43	N
3133	03/08/2019 16:44:18	7792180134509	HARINA PARA PIZZA 1KG BLANCAFLOR	41,32	N
3134	03/08/2019 16:47:54	7790139000448	ACETO BALSAMICO 250ML CASALTA	57,85	N
3135	03/08/2019 17:00:11	7793360933905	SALSA 340G LA CAMPAGNOLA ITALIANA	31,45	Y
3136	03/08/2019 17:12:27	084773617580	CONSERVA 170G ROBINSON CRUSOE ATUN EN ACEITE	90,9	N
3137	03/08/2019 17:22:20	7793360119804	ATUN 170G NEREIDA DEMENUZADO NATURAL	67,56	N
3138	03/08/2019 17:24:47	7793360730504	CABALLA 300G LA CAMPAGNOLA ACEIITE Y AGUA	95,31	N
3139	03/08/2019 17:31:21	084773617504	LOMITOS DE ATUN 170G ROBINSON CRUSOE	90,9	N
3140	03/08/2019 17:34:01	7793360006142	CABALLA 300G LA CAMPAGNOLA NATURAL	92,83	N
3141	03/08/2019 17:46:04	7793360982309	CONSERVA 300G LA CAMPAGNOLA ARVEJAS SECAS REMOJADAS LIBRE DE GLUTEN	29,68	N
3142	03/08/2019 18:05:40	7790895640476	AGUA SABORIZADA 1.5L AQUARIUS PERA	56,2	Y
3143	03/08/2019 18:14:38	7790895003301	AGUA SABORIZADA 2.25L AQUARIUS MANZANA	86,09	N
3144	03/08/2019 19:44:14	7792900092683	SAL DOS ANCLAS PARRILLERA CAJA X 500 GR	21,76	Y
3145	03/08/2019 19:46:15	7792900000428	SAL FINA 500G DOS ANCLAS BOLSA	22,05	Y
3146	03/08/2019 20:07:10	7793360987205	CONSERVA 300G LA CAMPAGNOÃ‘A LENTEJAS	46,36	N
3147	03/08/2019 22:19:51	7790895640834	GASEOSA 310CC COCA COLA LIGHT	24,49	N
3148	04/08/2019 10:28:35	7790742334602	LECHE 1L LA SERENISIMA BOT. DESCREMADA 1% - LARGA VIDA	57,26	Y
3149	04/08/2019 14:29:35	7794710010017	LECHE 1L VERONICA LARGA VIDA ENTERA*	39,67	N
3150	04/08/2019 14:44:55	7791293037264	SHAMPOO 340CC SEDAL HIDRATACION MICELAR	81,69	N
3151	04/08/2019 14:46:23	7791293038315	SEDAL AC X 340ML BOMBA COCO	85,28	N
3152	04/08/2019 14:48:20	7791293030937	SEDAL AC X 340ML SOS CERAMIDAS	90,96	N
3153	04/08/2019 16:16:07	7790550010217	CAFE EN SAQUITO 5GR CABRALES UNIDAD	8,26	N
3154	04/08/2019 16:27:24	7613034235374	CAFE 170G DOLCA SUAVE DOYPACK	128,0992	Y
3155	04/08/2019 16:28:29	7622300990213	CHOCOLATE 155G MILKA OREO BLANCO	123	N
3156	04/08/2019 16:46:38	7790150160909	CAPPUCCINO 100G LA VIRGINIA LIGHT	62,58	N
3157	04/08/2019 16:52:21	7613034680778	NESTUM CEREAL MULTICEREAL X 200 GR	86,2	N
3158	04/08/2019 17:07:33	7798153810500	CACAO EN POLVO 360G TODDY CHOCOLATE	61,04	N
3159	04/08/2019 17:08:58	7798153810517	CACAO EN POLVO 800G TODDY CHOCOLATE	149,36	N
3160	04/08/2019 17:15:41	7790580119737	MERMELADA 500G DULCIORA CIRUELA	29,24	N
3161	04/08/2019 17:17:09	7790580119720	MERMELADA 500G DULCIORA NARANJA	33,0899	N
3162	04/08/2019 17:18:47	7793046008033	MERM POTE NARANJA 500GR - DULCOR	33,09	N
3163	04/08/2019 17:55:51	7790580511302	MERMELADA 390G ARCOR DURAZNO LIGHT	65,95	N
3164	04/08/2019 17:57:17	7790580511609	MERMELADA 390G ARCOR NARANJA LIGHT	65,95	N
3165	04/08/2019 18:35:50	7793360811401	MERMELADA 390G BC DURAZNO	80,87	N
3166	04/08/2019 18:38:19	7793360812101	MERMELADA 390G BC FRUTILLA	99,16	N
3167	04/08/2019 19:03:56	7790170901872	CAFE MOLIDO 250G LA MORENITA CLASICO BALANCEADO	62,71	N
3168	04/08/2019 19:31:10	7793360810701	MERMELADA 454G LA CAMPAGNOLA MEMBRILLO	92,41	N
3169	05/08/2019 11:53:21	7791519002649	ENCENDEDOR 1U SHARK	17,4	N
3170	05/08/2019 14:16:12	7891000248799	OBLEA 41.5G KIT KAT MILK Y COCOA	33,0579	N
3171	05/08/2019 14:17:45	7891000279328	OBLEA 41.5G KIT KAT HAZELNUT	33,0579	N
3172	05/08/2019 14:33:52	082184090466	WHISKY 750CC JACK DANIELS TENNESSEE	1394,72	N
3173	05/08/2019 14:47:21	7790950133400	APERITIVO 2.25L TERMA POMELADA	53,13	N
3174	05/08/2019 14:48:04	7798074490119	OBLEAS 92G OBLEAS RELLENAS LIMON	12,52	N
3175	05/08/2019 14:49:28	7798074490102	OBLEAS 92G OBLEAS RELLENAS VAINILLA	12,52	N
3176	05/08/2019 15:40:57	7790950134728	APERITIVO 1.5L TERMA POMELADA	110,32	N
3177	05/08/2019 15:49:43	7790950136517	APERITIVO 2.25L TERMA NARANJADA	53,13	N
3178	05/08/2019 15:57:57	7790950139242	APERITIVO 2L TRES TORRES SERRANO	32,47	N
3179	05/08/2019 16:00:45	7790950136609	APERITIVO 1.5L TRES TORRES POMELO ROSADO	33,96	N
3180	05/08/2019 16:03:59	7790950134704	APERITIVO 1.5L TERMA LIMONADA	110,32	N
3181	05/08/2019 16:06:55	7790950003437	APERITIVO 1.5L TRES TORRES BLANCO	33,96	N
3182	05/08/2019 16:08:37	716165201625	PAPELILLO 1U CYCLONES CLEAR WHITE CHOCOLATE	25,65	N
3183	05/08/2019 16:09:28	7790950003444	APERITIVO 1.5L TRES TORRES LIMON	33,96	N
3184	05/08/2019 16:10:56	716165203407	PAPELILLO 1U CYCLONES CLEAR ROCKSTAR	25,6	N
3185	05/08/2019 16:12:27	716165203384	PAPELILLO 1U CYCLONES CLEAR TIKI TANGO	25,65	N
3186	05/08/2019 16:13:50	716165171782	PAPELILLO 1U CYCLONES CLEAR PEACH	25,65	N
